Ticker,Date,YearMonth,Gross_Profitability,ROIC,FCF_Yield,Revenue_Growth_YoY,Momentum_6M,Accrual_Ratio,Interest_Coverage,Shares_Outstanding_YoY_Growth,Forward_1yr_Return,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
DCT,2022-01-13,2022-01,0.194084774794807,-0.0121040102794836,-0.0035164139679077,0.2464095338335652,-0.3591647331786542,0.0015100831034406,-50.76,0.0095567756148695,-0.3099203475742216,2.0,0,0,0,0,0,0,0,0,0,0,1,0
VOLT,2022-01-13,2022-01,0.5517869775166856,0.0895464601769911,0.2829635126211942,0.0792901034239339,-0.2449438202247191,-0.0745893950112262,4.578619909502263,0.0112926366455314,6.535714285714287,9.0,0,0,0,0,0,0,0,1,0,0,0,0
AEHR,2022-01-14,2022-01,0.2101572570250064,-0.0080025451519749,0.0131195081667512,4.406397093216848,1.0938967136150235,-0.0576609091690298,-10.548387096774194,0.1200632586766969,1.124813153961136,9.0,0,0,0,0,0,0,0,0,0,0,1,0
SMIT,2022-01-14,2022-01,0.188492273593831,-1.1065351570433293,-0.2556422545618752,0.4593030932467266,-0.0264650283553874,-0.0011535519126384,-252.67988241867693,0.005538967823816,-0.9533980582524272,0.0,0,0,0,0,0,0,0,0,0,0,1,0
PG,2022-01-19,2022-01,0.3179482111089148,0.2174657959426911,0.0424712024529709,0.0611800455811597,0.163793103448276,-0.0172547275482638,44.79795396419437,-0.0252039744728976,-0.1208641975308643,4.0,0,0,0,1,0,0,0,0,0,0,0,0
NVEC,2022-01-19,2022-01,0.2963000114976392,0.236892700584072,0.0438030316763398,-0.0371252962869652,-0.1355573206248346,1.870717629031609e-05,13.11954548029093,0.0,0.127718223583461,7.0,0,0,0,0,0,0,0,0,0,0,1,0
ADBE,2022-01-21,2022-01,0.5109944568848427,0.3066596194503171,0.0288605408092953,0.2003504672897196,-0.2012558518542189,-0.0756213061194523,51.34513274336283,-0.0083160083160083,-0.2699085835450381,2.0,0,0,0,0,0,0,0,0,0,0,1,0
KBH,2022-01-21,2022-01,0.2142874522911391,0.1436501247985261,-0.0240476105725724,0.4027126512238581,-0.0216972034715525,0.1118871101341725,644.6024785510009,-0.0064295605917393,-0.1096599310004927,5.0,0,0,1,0,0,0,0,0,0,0,0,0
MSFT,2022-01-25,2022-01,0.3738693083501523,0.3686816587579946,0.0268294913977992,0.2008543040208004,0.0068053325888182,0.03847362870128,,-0.0066181336863004,-0.1659676245277133,3.0,0,0,0,0,0,0,0,0,0,0,1,0
LMT,2022-01-25,2022-01,0.1687732195860279,0.4004153961730523,0.0732694240726345,0.0409229685298262,0.03319723534278,-0.0272050006879877,15.924428822495608,-0.0293276108726752,0.1730247694811064,8.0,0,0,0,0,0,0,0,1,0,0,0,0
LRN,2022-01-26,2022-01,0.3602023929293558,0.0959711138109907,0.1413330120379218,0.0886945194007629,0.1189923765329796,-0.0837171349078646,7.466567001902691,0.0339980501171777,0.1880924170616114,8.0,0,0,0,1,0,0,0,0,0,0,0,0
CVLT,2022-01-26,2022-01,0.837359265846864,0.1826836581709145,0.0477035482105106,0.0765404910847269,-0.1151715039577837,-0.1527078597739405,58.389659520807065,-0.0076787271605726,-0.0919934396898761,5.0,0,0,0,0,0,0,0,0,0,0,1,0
URI,2022-01-26,2022-01,0.1898777843485117,0.145572850216892,0.067881190105005,0.2180781044317683,-0.0556322685568749,-0.006307904592943,5.382075471698113,0.0031976744186046,0.4020015596568755,9.0,0,0,0,0,0,0,0,1,0,0,0,0
AZPN,2022-01-26,2022-01,0.466216744763906,0.2801715849174114,0.0283983968660283,-0.2668258328412873,-0.0039920159680637,-0.011665503516293,9.431250416361337,-0.0148273827087636,0.3115195909059496,8.0,0,0,0,0,0,0,0,0,0,0,1,0
LEVI,2022-01-26,2022-01,0.5672276741072185,0.2340541646769902,0.0698915256780371,0.2156789313683256,-0.234074632491519,-0.0028643582312164,9.41289437585734,0.0095174984310599,-0.1274606299212598,4.0,0,0,1,0,0,0,0,0,0,0,0,0
SLB,2022-01-26,2022-01,0.0881453108814531,0.0988433228180862,0.0648108683116222,0.1252711496746203,0.3574351978171894,-0.0418684204186842,5.4063079777365495,0.0064562410329984,0.4439698492462312,9.0,0,0,0,0,1,0,0,0,0,0,0,0
CMCO,2022-01-27,2022-01,0.1760979686779266,0.0504604682519257,0.0285066079542217,0.2974595759755505,-0.0737297297297296,-0.0043961284447909,3.618920908113005,0.1897776663323302,-0.1748366013071896,3.0,0,0,0,0,0,0,0,1,0,0,0,0
BZH,2022-01-27,2022-01,0.187768027333388,0.0782423128532419,-0.0219464579719433,0.0597611885966038,-0.0151761517615174,0.0585586482030064,,0.0246917750380002,-0.1260319207484865,4.0,0,0,1,0,0,0,0,0,0,0,0,0
CACI,2022-01-27,2022-01,0.0780343935212548,0.1038351015684301,0.0799527114543769,0.011620393664921,-0.0938371703797374,-0.0029739182216928,12.201820940819424,-0.072388503468781,0.2111722213101297,8.0,0,0,0,0,0,0,0,0,0,0,1,0
MTSI,2022-01-27,2022-01,0.2823037207626587,0.0851518293770085,0.0317260898214526,0.0748532026073371,-0.0361765682044473,0.0459385549607259,5.469234275296262,0.0242635338567802,0.174931129476584,8.0,0,0,0,0,0,0,0,0,0,0,1,0
FICO,2022-01-27,2022-01,0.6931859961320568,0.4032044040464185,0.0399689529428778,0.0318391621374201,-0.1985486376899464,-0.0469804757706842,10.35281151807907,-0.0672915164623888,0.5609116054753067,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CCL,2022-01-27,2022-01,-0.0151654325616271,-0.1382380815939697,-0.3250199237074552,4.406397093216848,-0.1585204755614268,-0.0462648795575967,-3.947136563876652,0.2304347826086956,-0.4233385661957091,1.0,0,0,1,0,0,0,0,0,0,0,0,0
AGYS,2022-01-27,2022-01,0.4809576055906454,-0.1790022209491222,0.0392386139215141,0.0759372869802317,-0.3727127376088115,-0.264567209323014,-356.390625,0.039609031542106,1.3511753044463322,9.0,0,0,0,0,0,0,0,0,0,0,1,0
NFLX,2022-01-27,2022-01,0.27734113410255,0.198274138877093,-0.0007701261049329,0.1602656776897142,-0.2479579929988331,0.1177131920902934,6.371725809952201,0.0020667464120243,-0.0669769847426946,5.0,0,0,1,0,0,0,0,0,0,0,0,0
INTC,2022-01-27,2022-01,0.2601748156241464,0.1654181523986456,0.0466587990330836,0.0275302833116428,-0.1052141527001863,0.063780387872166,,-0.006103515625,-0.4139438085327783,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ROK,2022-01-27,2022-01,0.2792717321493396,0.1820889883460722,0.0231933740426462,0.1865457100875232,-0.0584954561858206,0.0217996332597991,12.333661417322835,-0.0008613264427217,-0.0018119729597882,6.0,0,0,0,0,0,0,0,1,0,0,0,0
LOGI,2022-01-27,2022-01,0.5979122918437321,0.3993281930047273,0.0466426033339856,-0.020704107594185,-0.253487297921478,0.0304834898717968,833.1154185022026,-0.0031174208813959,-0.2663036752877119,2.0,0,0,0,0,0,0,0,0,0,0,1,0
HAYN,2022-01-27,2022-01,0.1065054507301912,0.0187535255546382,-0.0651645376403546,0.3775856574809149,-0.1626520983362305,0.0587588988794908,5.53523752151463,-0.009925558312655,0.6218861209964412,9.0,0,0,0,0,0,0,0,1,0,0,0,0
ETD,2022-01-27,2022-01,0.6346267669382355,0.2862384719074088,0.1470114066585952,0.1636618836187131,-0.0165562913907284,-0.0114488313255808,536.8615384615384,0.0062205317167876,0.1363636363636362,7.0,0,0,1,0,0,0,0,0,0,0,0,0
MKC,2022-01-27,2022-01,0.1932929380588572,0.1123277229558517,0.0209412169423311,0.1106617883047691,0.1655786350148369,0.0158843310759503,7.983162518301611,0.0014970059880239,-0.2419551934826884,3.0,0,0,0,1,0,0,0,0,0,0,0,0
EXP,2022-01-27,2022-01,0.1915018860436674,0.2174529911459923,0.0794521630106845,0.1440048237192555,-0.011474148184426,-0.0392215836673344,13.431552437488756,0.0011789132005093,-0.0012739755113594,6.0,1,0,0,0,0,0,0,0,0,0,0,0
CMPR,2022-01-27,2022-01,0.5856783293493781,0.0674480794903425,0.0963679684854366,0.0881183858707344,-0.3545472024610652,-0.0999922210692997,0.8726860287151083,0.0035816896313283,-0.5242776288352695,0.0,0,0,1,0,0,0,0,0,0,0,0,0
FLXS,2022-01-28,2022-01,0.254742798544574,0.0524073780947681,-0.4051125449440969,0.1894279045556059,-0.3130434782608695,0.2214212025179611,,-0.0778360474744687,-0.2084388185654008,3.0,0,0,1,0,0,0,0,0,0,0,0,0
AIT,2022-01-28,2022-01,0.4597069967367702,0.1768988897602426,0.0390274730679889,0.1671624825133404,0.1141583054626531,0.0338355103924187,10.390154323067591,-0.0083803924602253,0.3731238743245946,8.0,0,0,0,0,0,0,0,1,0,0,0,0
OSIS,2022-01-28,2022-01,0.2918628292031216,0.1266487405759186,0.0267351762007074,0.0024347032161995,-0.1813093453273363,0.0310982006865746,9.993143039387656,-0.0156269247935728,0.1341716518129656,7.0,0,0,0,0,0,0,0,0,0,0,1,0
RMD,2022-01-28,2022-01,0.413917590441042,0.2550275575341613,0.0142908266759021,0.1185771195646059,-0.2048565121412804,0.0150141232616265,43.52446803765,0.0051223441609407,0.0304923190819914,7.0,0,0,0,0,0,0,1,0,0,0,0,0
SNX,2022-01-28,2022-01,0.0682970811504793,0.0610647024303364,0.120374856899036,1.5513451330702224,-0.1571022251965869,-0.013005893796008,4.659080685526024,0.2227701375245578,-0.0032751091703057,6.0,0,0,0,0,0,0,0,1,0,0,0,0
CNXC,2022-01-28,2022-01,0.3902783923563229,0.1672564308155517,0.0370919787850937,0.1274159055023684,0.1660660844072559,0.0080212160550352,24.837151783389743,,-0.2653991200502827,3.0,0,0,0,0,0,0,0,0,0,0,1,0
AAPL,2022-01-28,2022-01,0.4269539417247521,0.6003337955117342,0.0364802701686116,0.1122228304274086,0.1677636089400795,-0.0034051171197641,,-0.0320868722564039,-0.1604532378324429,3.0,0,0,0,0,0,0,0,0,0,0,1,0
BOOT,2022-01-28,2022-01,0.4365539063466717,0.4135508486676704,0.0573651992041828,0.6071549060984727,-0.008447118722518,0.0253203555287686,30.47941920873851,0.0006225788599889,-0.0176216594701831,6.0,0,0,1,0,0,0,0,0,0,0,0,0
ARAY,2022-01-28,2022-01,0.3478941158903977,0.0641985692645058,0.1340941244211445,0.1930658020295714,-0.1536585365853657,-0.1157263601969291,,-0.0028687856560717,-0.3112391930835735,2.0,0,0,0,0,0,0,1,0,0,0,0,0
NURO,2022-01-28,2022-01,0.2379305013397518,-0.0961899247951696,-0.0757171049841608,0.0057638368554018,-0.7073825503355704,-0.0030557864548778,,0.7572885407766867,-0.5756880733944953,0.0,0,0,0,0,0,0,1,0,0,0,0,0
KLAC,2022-01-28,2022-01,0.4248249414802114,0.4240746926054705,0.045405058560831,0.4250849552054372,0.0531077665441175,0.0385592347141586,20.46490278690425,-0.0125945564032591,0.0573571525978453,7.0,0,0,0,0,0,0,0,0,0,0,1,0
BAH,2022-01-28,2022-01,0.3284559490164337,0.1819399695413858,0.0314205849297602,0.0664383777481329,-0.1230625801188672,0.0436049059619958,7.9025800761407154,-0.0311282825869659,0.2425249169435215,8.0,0,0,0,0,0,0,0,1,0,0,0,0
TEL,2022-01-28,2022-01,0.2321920687561306,0.1828696054457735,0.0432734126149293,0.0840431572969904,-0.0478063334915577,0.0214395814844224,74.78378378378379,-0.0120845921450151,-0.1062526705597493,5.0,0,0,0,0,0,0,0,0,0,0,1,0
ARE,2022-01-31,2022-01,0.0493258083150831,0.0186188981206762,-0.2290487854303811,0.2441192961269731,-0.0402443229397565,0.2416840018487478,3.644166989062005,0.1278213476677856,-0.1750153972490248,3.0,0,0,0,0,0,0,0,0,0,1,0,0
CRUS,2022-01-31,2022-01,0.3931262109445452,0.1812046351712721,0.0017015433813182,0.1287662491380108,0.1220674946681721,0.1191866804440947,158.90965207631874,-0.0113746036122983,0.0106216457960643,6.0,0,0,0,0,0,0,0,0,0,0,1,0
JVA,2022-01-31,2022-01,0.3699011844662449,0.07608532977772,0.1322646605744963,0.0042738879331105,-0.24006908462867,-0.0477189639019316,32.31660651667563,0.0205289281905836,-0.4318181818181819,0.0,0,0,0,1,0,0,0,0,0,0,0,0
HP,2022-01-31,2022-01,0.0747702660183131,-0.0871166228308977,0.0317478904062732,0.6632315516464604,0.024268379728765,-0.0922970301808593,-22.298704303563166,0.0025925272029512,0.6878048780487804,9.0,0,0,0,0,1,0,0,0,0,0,0,0
ADP,2022-01-31,2022-01,0.1159525976860578,0.4410443396343815,0.0302773808639448,0.089211786670996,-0.0156600620673191,0.0019170053432505,52.35007385524372,-0.0140383715489003,0.0952611922200126,7.0,0,0,0,0,0,0,0,1,0,0,0,0
MNRO,2022-01-31,2022-01,0.256338960083422,0.0800985346592041,0.074582124630213,0.2009550547979381,-0.1360319666435024,-0.031502919240521,4.318178267322866,0.0059608190470472,0.0235270460486627,7.0,0,0,1,0,0,0,0,0,0,0,0,0
CTLT,2022-02-01,2022-02,0.1503479368813094,0.08445222046373,-0.0100419952950782,0.3358946212952798,-0.127619515389653,0.0771341762226796,5.291845875218964,0.023491579755722,-0.4865346720465421,0.0,0,0,0,0,0,0,1,0,0,0,0,0
LRCX,2022-02-01,2022-02,0.4584840137154408,0.4552362781746598,0.0486108525207389,0.2228918329385398,-0.0867544539116962,0.033588889658689,,-0.0222484877980949,-0.1004240882103477,4.0,0,0,0,0,0,0,0,0,0,0,1,0
AQUA,2022-02-01,2022-02,0.2530063969766561,0.0711373827965756,0.0236692482155135,0.1367968888212964,0.1818181818181821,-0.0354079913214867,2.744313858121248,0.0167447863596224,0.1860183841315916,8.0,0,0,0,0,0,0,0,1,0,0,0,0
SBUX,2022-02-01,2022-02,0.7333416568946046,0.7709342888261014,0.0383149836704677,0.1927578747740539,-0.1709896751447996,-0.0023791439937843,10.519276329959078,0.0034893617021276,0.1137100040502225,7.0,0,0,1,0,0,0,0,0,0,0,0,0
FN,2022-02-01,2022-02,0.1432663447176854,0.1394551621020386,0.0165588796292189,0.2485660835516616,0.0924532358632552,0.0634837316761813,99.60588901472254,0.0021929824561404,0.3078134225546152,8.0,0,0,0,0,0,0,0,0,0,0,1,0
MDC,2022-02-01,2022-02,0.2374043220870316,0.1776903715271952,-0.0724840563366091,0.3174324862714281,-0.1371524538160105,0.1630545853675047,129.43922883487008,-0.0645992091310498,-0.1613321799307958,3.0,0,0,1,0,0,0,0,0,0,0,0,0
SIRI,2022-02-01,2022-02,0.4603854389721627,0.3281778637022716,0.0588935906215066,0.0420283234353586,0.0480620155038757,-0.028810589838427,4.896634615384615,-0.0417061611374407,-0.1331360946745561,3.0,0,0,1,0,0,0,0,0,0,0,0,0
HZO,2022-02-01,2022-02,0.5198448222204645,0.2333407763209139,0.3412179960833487,0.148635316530749,-0.1145308711061369,-0.1366535799481213,74.05339485827291,-0.0128489653407093,-0.3416894880977459,1.0,0,0,1,0,0,0,0,0,0,0,0,0
CRS,2022-02-02,2022-02,0.0103475811660127,-0.0728299228416843,-0.086829036297877,0.1353211009174311,-0.1340813464235624,-0.0040973655335254,-4.031250026041667,0.0041407867494824,0.6449627470035633,9.0,1,0,0,0,0,0,0,0,0,0,0,0
QCOM,2022-02-02,2022-02,0.4894908921064922,0.4108481335154894,0.0349165889330555,0.299939283545841,0.2697341789232221,0.0599486221391872,20.012589928057555,-0.0044091710758377,-0.2781615302869288,2.0,0,0,0,0,0,0,0,0,0,0,1,0
CMCSA,2022-02-02,2022-02,0.2824704155415813,0.1051159173656383,0.0747595789410767,0.0948462537895191,-0.1376771581078593,-0.0106340950689548,4.862415323522542,-0.0030521037715282,-0.1775880469583778,3.0,0,1,0,0,0,0,0,0,0,0,0,0
SLAB,2022-02-02,2022-02,0.1437963421497856,-0.0123310989052666,0.0087549112943507,0.4309910923067428,0.0833492396767832,0.6949732869778031,-1.0581638900525248,-0.0604120140376464,0.1134668467727726,7.0,0,0,0,0,0,0,0,0,0,0,1,0
DT,2022-02-02,2022-02,0.2973895229758095,0.0535458994700619,0.0176832764804034,0.3163013706119368,-0.2948365413993278,-0.0639258875259043,7.693259346857091,0.0155449124928015,0.0034662045060658,6.0,0,0,0,0,0,0,0,0,0,0,1,0
GOOG,2022-02-02,2022-02,0.4083247046772882,0.2954153093240058,0.0345492449086304,0.323860241133256,0.0882893479379547,0.025109389091152,,-0.0303234840478283,-0.2650634963523371,2.0,0,0,0,0,0,0,0,0,0,0,1,0
TRNS,2022-02-02,2022-02,0.3449071782178218,0.1143513351771879,0.0198971806349809,0.1552358040942307,0.2763888888888888,-0.0041831683168316,15.834266517357223,-0.0018824794944197,0.0095514448071576,6.0,0,0,0,0,0,0,0,0,0,0,1,0
GEOS,2022-02-02,2022-02,0.0748739479051105,-0.2041007762816772,-0.1278278866704483,-0.3678496134926212,-0.2535211267605632,-0.0592428238326479,-21.029680365296805,-0.0160819245610842,-0.2185534591194969,3.0,0,0,0,0,1,0,0,0,0,0,0,0
SBH,2022-02-02,2022-02,0.6942504434613869,0.2599789192793592,0.1253096616416407,0.0472520945020522,-0.0196078431372548,-0.0003879630608744,4.926160962493734,-0.0042676150255612,-0.0016666666666667,5.0,0,0,1,0,0,0,0,0,0,0,0,0
EAT,2022-02-02,2022-02,0.0510723151426362,0.331851646061953,0.1252882527209957,0.2170369396608387,-0.2898660124551802,-0.0271436129084767,4.693516699410609,0.0132450331125828,0.0754716981132075,7.0,0,0,1,0,0,0,0,0,0,0,0,0
HWKN,2022-02-02,2022-02,0.2723834487205072,0.1689749604923487,0.042577289993441,0.3087100407900536,0.0655360735843633,0.032777888644981,50.59515062454078,-0.5030599839077454,0.1553817102778527,7.0,1,0,0,0,0,0,0,0,0,0,0,0
JCI,2022-02-02,2022-02,0.1947326038558097,0.1088586608387656,0.0545162778600048,0.0975472757910502,0.013452914798206,-0.0296054189758893,14.445,-0.0118932374498685,-0.107162610619469,4.0,1,0,0,0,0,0,0,0,0,0,0,0
UFI,2022-02-02,2022-02,0.1766315498918894,0.0903327155191899,-0.066540977842667,0.2373445716813289,-0.1296129612961295,0.0949772277683212,17.323363675769397,0.0027078256160302,-0.4881075491209927,0.0,0,0,1,0,0,0,0,0,0,0,0,0
ALGM,2022-02-02,2022-02,0.4520264453258509,0.1780813746204076,0.0243770098389027,0.1348746419862692,0.0038569424964935,-0.0352177605098324,52.7828947368421,0.5256690655404974,0.4355571079287461,9.0,0,0,0,0,0,0,0,0,0,0,1,0
EMR,2022-02-02,2022-02,0.151995963220453,0.0778194080179842,0.0503246082979397,-0.2415284787310743,-0.0263473053892215,-0.005074007625028,13.487012987012989,-0.0011695906432748,-0.0623206232062319,4.0,0,0,0,0,0,0,0,1,0,0,0,0
GM,2022-02-02,2022-02,0.1081244534525453,0.0588725564479466,0.0957655474789431,-0.1048563356255664,0.0147951441578149,0.0104160707426507,9.814736842105264,0.0160278745644599,-0.2242990654205607,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CLFD,2022-02-02,2022-02,0.5264292558288087,0.2997475387209211,0.0053983851985027,0.8864978591466115,0.4044152184124001,0.1678087163555065,,0.0033322541563347,0.1826086956521739,8.0,0,0,0,0,0,0,0,0,0,0,1,0
AMSC,2022-02-02,2022-02,0.0749532219788243,-0.2454071718777601,-0.092566275389671,0.134013202437373,-0.3702848344880678,-0.0065146951442132,-227.74590163934425,0.0699646643109541,-0.3447432762836185,1.0,0,0,0,0,0,0,0,0,0,0,1,0
SGU,2022-02-02,2022-02,0.5000360544483978,0.1789479354540085,0.0402141631048885,0.3079127825993786,-0.0778652668416448,0.0503752753014666,11.179483983547302,-0.0818302324480424,0.0502846299810246,6.0,0,0,0,0,1,0,0,0,0,0,0,0
PINS,2022-02-03,2022-02,0.5791826843429817,0.1073427400737739,0.0471287076144035,0.1998789711699122,-0.5937344604674291,-0.1208394798427473,106.07707317073172,0.041149375855864,0.1211750305997552,7.0,0,0,0,0,0,0,0,0,0,0,1,0
CAH,2022-02-03,2022-02,0.1498397435897435,0.2492099322799097,0.0761496462496637,0.0942683132327097,0.0170061301166699,-0.0130723443223443,9.975903614457833,-0.0238095238095238,0.5296519541123859,9.0,0,0,0,0,0,0,1,0,0,0,0,0
MSGS,2022-02-03,2022-02,0.1566738623454059,-0.0774785557550369,0.0024202537747738,4.406397093216848,0.0331171693005099,0.0332683424965225,-0.9212523719165086,0.0048459244532803,0.0975074654153209,7.0,0,0,1,0,0,0,0,0,0,0,0,0
AMCR,2022-02-03,2022-02,0.1588283346948302,0.120843761172685,0.048391066953097,0.130196583951015,0.0068493150684931,0.0049013887268059,9.797101449275363,-0.0256410256410256,0.0229591836734694,6.0,0,0,1,0,0,0,0,0,0,0,0,0
AMD,2022-02-03,2022-02,0.6384572026733232,0.4655569782330345,0.0220885143018328,0.4876695437731195,0.0688028482421005,-0.0046702633062243,106.94117647058825,0.0049668874172186,-0.2830612924716855,2.0,0,0,0,0,0,0,0,0,0,0,1,0
BV,2022-02-03,2022-02,0.2024899078610828,0.0317425083240843,0.038022090834775,0.0674603174603174,-0.1561461794019935,-0.0016332316415518,2.2285714285714286,0.0005135618366491,-0.3385826771653543,1.0,0,0,0,0,0,0,0,1,0,0,0,0
DXC,2022-02-03,2022-02,0.1783691675437277,0.0222355170006979,0.0752444252165745,-0.0464085820895522,-0.0983987603305786,-0.0637999298351125,1.3515151515151516,-0.0075495438817237,-0.1724434259524491,3.0,0,0,0,0,0,0,0,1,0,0,0,0
SYNA,2022-02-03,2022-02,0.2919295785619693,0.1115561199570186,0.0522361009061964,0.1758948545861298,0.3945624701140791,-0.1002570697982394,8.305454545454545,0.0775862068965518,-0.3878520695566985,1.0,0,0,0,0,0,0,0,0,0,0,1,0
PYPL,2022-02-03,2022-02,0.1986201073836128,0.1808167651800107,0.0335370408187039,0.1311314584695879,-0.557131150461396,-0.0095642652665461,,0.0,-0.3119871279163314,2.0,0,0,0,0,0,1,0,0,0,0,0,0
EL,2022-02-03,2022-02,0.61264607301386,0.2766378832290264,0.0241642996036508,0.1413558623531836,-0.0777936657640938,0.0272216686294048,17.816326530612244,-0.0022038567493113,-0.1107812087622063,4.0,0,0,0,1,0,0,0,0,0,0,0,0
WMS,2022-02-03,2022-02,0.2885139013498534,0.1845819357689449,0.0088707826159124,0.4714889590554258,0.0394246599081535,0.0661016942520793,11.141263827852704,0.0115968772178849,-0.2264921640546847,2.0,1,0,0,0,0,0,0,0,0,0,0,0
MMS,2022-02-03,2022-02,0.231732565446829,0.1289106013737669,0.0810898936242384,0.2171446580523164,-0.10271546635183,-0.0243998614973021,16.648204831237592,0.0004190979722105,-0.015,5.0,0,0,0,0,0,0,0,1,0,0,0,0
ICE,2022-02-03,2022-02,0.0330900972599766,0.0841748447352202,0.0408877133671295,0.0425436632333184,0.070926143024619,0.0057570464387964,8.414691943127963,0.001779359430605,-0.1581828133552272,3.0,0,0,0,0,0,1,0,0,0,0,0,0
CSII,2022-02-03,2022-02,0.565983455882353,-0.0972637428968394,-0.0270594317465574,-0.0784490953575713,-0.5901472828847131,-0.0360110294117647,-16.574558734023128,0.0100650158803452,-0.0879801734820322,4.0,0,0,0,0,0,0,1,0,0,0,0,0
LANC,2022-02-03,2022-02,0.3358275374777829,0.1894558322514563,0.0001596080027452,0.142426302947882,-0.1879265091863518,0.1115607344065374,,-0.0007278285235998,0.2041370394311572,8.0,0,0,0,1,0,0,0,0,0,0,0,0
TUEM,2022-02-03,2022-02,0.5626716006572904,-0.2686628873841178,-1.15889402210476,0.2656110761485211,-0.5079787234042553,0.2895338155187806,-4.496540058434569,0.8525195378999628,-0.989009009009009,0.0,0,0,0,1,0,0,0,0,0,0,0,0
LITE,2022-02-03,2022-02,0.2178001493486738,0.096746257577632,0.1154464995694446,-0.0670426065162906,0.0680103870409298,-0.0939513784329452,4.573099482062858,-0.0383597883597883,-0.2828528424221374,2.0,0,0,0,0,0,0,0,0,0,0,1,0
BDX,2022-02-03,2022-02,0.1594955211573779,0.052062041601539,0.0257427071673107,-0.1123236124176858,0.1131195022527356,-0.0043101832764888,4.920454545454546,-0.0158470697546371,-0.0687129571628197,4.0,0,0,0,0,0,0,1,0,0,0,0,0
SPH,2022-02-03,2022-02,0.4013403429591697,0.1572780611121941,0.1502632203389462,0.2300723153697192,-0.0547327752736638,0.0105111005347828,3.663800301774021,0.0059470377019748,0.0701634877384196,6.0,0,0,0,0,0,0,0,0,0,0,0,1
THR,2022-02-03,2022-02,0.2009162449917793,0.0496469838050459,0.0371570973033502,0.2639188985478116,0.0263308528906698,-0.018925088192571,3.3097311139564662,0.0048051627335305,0.3385387618516453,9.0,0,0,0,0,0,0,0,1,0,0,0,0
META,2022-02-03,2022-02,0.5740208570550706,0.3743864060410477,0.0596082762790879,0.1994514106583071,-0.3449596385376202,0.001530240320025,,-0.0325972660357518,-0.2154693808882907,3.0,0,0,0,0,0,0,0,0,0,0,1,0
LQDT,2022-02-03,2022-02,0.5424570723443415,0.1971490892113307,0.0990872345430359,0.1965166544097862,-0.1725509696668323,-0.0180703992637985,,0.0094794886622151,-0.0889423076923077,4.0,0,0,1,0,0,0,0,0,0,0,0,0
NTCT,2022-02-03,2022-02,0.2094452647780519,0.0304560376745452,0.0971946460668265,0.1462583993110051,0.1164309031556039,-0.0532329317333158,8.686771353794908,0.0121101616502476,0.0354126055880441,6.0,0,0,0,0,0,0,0,0,0,0,1,0
EGHT,2022-02-03,2022-02,0.4780198480897437,-0.2752574973887463,0.009278727003703,0.1477045762153856,-0.4532655455612046,-0.2506056167897745,,0.0542099192618223,-0.5472103004291846,0.0,0,0,0,0,0,0,0,0,0,0,1,0
RGS,2022-02-03,2022-02,0.3254207165516035,0.5022949691351386,-1.1057142366418768,-0.3359854294478528,-0.7634077997850452,0.0041947486282038,9.652475820451352,0.0255767999777352,0.0632911392405062,6.0,0,0,1,0,0,0,0,0,0,0,0,0
ITI,2022-02-03,2022-02,0.3936171062192093,-0.0450758527603588,0.013506472224676,0.1361022364217252,-0.3884297520661156,-0.0511759248169529,-312.7692307692308,0.0245074250218382,0.2081081081081079,8.0,0,0,0,0,0,0,0,0,0,0,1,0
CUZ,2022-02-03,2022-02,0.0674416995325787,0.0256983531076532,-0.071669938559981,0.0382588849394203,-0.0231257941550191,0.0941543761968284,2.621674847449535,0.0013798209598168,-0.2957856399583766,2.0,0,0,0,0,0,0,0,0,0,1,0,0
KLIC,2022-02-03,2022-02,0.4685969337019978,0.4220718437079597,0.0964777397708664,0.7206494510130406,-0.1219350563286945,0.0795239276962402,266.2042842215256,1.6138142499899644e-05,0.0666037735849056,6.0,0,0,0,0,0,0,0,0,0,0,1,0
RL,2022-02-03,2022-02,0.4872781356015536,0.187504302136154,0.0835293144946442,0.2670295924064767,-0.0550068256644984,-0.0277545602045331,17.168067226890756,0.0054347826086955,0.0697654656696125,6.0,0,0,1,0,0,0,0,0,0,0,0,0
NGVC,2022-02-03,2022-02,0.4552644247300735,0.0641652168992075,0.0818336834590465,0.0461921560489728,0.2440106477373558,-0.0001344856306688,15.249023861171366,0.0027020765952452,-0.2867332382310984,2.0,0,0,0,1,0,0,0,0,0,0,0,0
NOW,2022-02-03,2022-02,0.4207260603815521,0.0487573515461961,0.0161187501203978,0.2911999999999999,-0.0581863979848865,-0.1453046860529727,12.85,0.0067538512129108,-0.1580636533832575,3.0,0,0,0,0,0,0,0,0,0,0,1,0
BIIB,2022-02-03,2022-02,0.3715662993722071,0.1544030538370409,0.1073405521211153,-0.0416462174858024,-0.3458807451201758,-0.0756743852948197,,-0.0717547292889758,0.2882318208656946,8.0,0,0,0,0,0,0,1,0,0,0,0,0
